id,type,name,status,description,epic,startTime,duration
"448","TASK","5. Task. Test getHistory","NEW","5. Task. Test getHistory description","","",""
"449","TASK","6. Task. Test getHistory","NEW","6. Task. Test getHistory description","","",""
"450","TASK","7. Task. Test getHistory","NEW","7. Task. Test getHistory description","","",""
"451","TASK","8. Task. Test getHistory","NEW","8. Task. Test getHistory description","","",""
"444","TASK","1. Task. Test getHistory","NEW","1. Task. Test getHistory description","","",""
"460","TASK","Тест задача","NEW","Описание тест задачи","","2023-03-12T16:00","PT1H"
"445","TASK","2. Task. Test getHistory","NEW","2. Task. Test getHistory description","","",""
"446","TASK","3. Task. Test getHistory","NEW","3. Task. Test getHistory description","","",""
"447","TASK","4. Task. Test getHistory","NEW","4. Task. Test getHistory description","","",""
"452","EPIC","1. Epic. Test getHistory","NEW","1. Epic. Test getHistory description","","",""
"453","EPIC","2. Epic. Test getHistory","NEW","2. Epic. Test getHistory description","","",""
"454","SUBTASK","1. Subtask of epic id = 452. Test getHistory","NEW","1. Subtask of epic id = 452. Test getHistory description","452","",""
"455","SUBTASK","2. Subtask of epic id = 452. Test getHistory","NEW","2. Subtask of epic id = 452. Test getHistory description","452","",""
"456","SUBTASK","3. Subtask of epic id = 452. Test getHistory","NEW","3. Subtask of epic id = 452. Test getHistory description","452","",""
"457","SUBTASK","4. Subtask of epic id = 452. Test getHistory","NEW","4. Subtask of epic id = 452. Test getHistory description","452","",""
"458","SUBTASK","5. Subtask of epic id = 452. Test getHistory","NEW","5. Subtask of epic id = 452. Test getHistory description","452","",""
"459","SUBTASK","6. Subtask of epic id = 452. Test getHistory","NEW","6. Subtask of epic id = 452. Test getHistory description","452","",""

448,446,449,444,447,451,452,454,456,457,458,459
